iter,weights,bounds,results
22,"{'makespan': 3.4522712143931042, 'workstations': 1, 'employees': 1, 'robots': np.float64(801781.0815896656), 'employee_time': 25662008.430919506}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
22,"{'makespan': 3.4522712143931042, 'workstations': 1, 'employees': 1, 'robots': np.float64(881959.1897486323), 'employee_time': 25662008.430919506}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 1.3655555555555556, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
23,"{'makespan': 3.4522712143931042, 'workstations': 1, 'employees': 1, 'robots': np.float64(881959.1897486323), 'employee_time': 25662008.430919506}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.08940555555555556}","{'makespan': 1.3655555555555556, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
23,"{'makespan': 3.4522712143931042, 'workstations': 1, 'employees': 1, 'robots': np.float64(881959.1897486323), 'employee_time': 28228209.27401146}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.08940555555555556}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
24,"{'makespan': 3.4522712143931042, 'workstations': 1, 'employees': 1, 'robots': np.float64(881959.1897486323), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
24,"{'makespan': 3.797498335832415, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 4.177248169415656, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 4.594972986357222, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 5.054470284992944, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 5.559917313492239, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 6.115909044841463, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 6.72749994932561, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 7.400249944258172, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 8.140274938683989, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 8.954302432552389, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 9.849732675807628, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 10.834705943388391, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 11.91817653772723, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 13.109994191499954, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 14.420993610649951, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 15.863092971714948, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 17.449402268886445, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 19.19434249577509, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 21.1137767453526, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 23.22515441988786, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 25.54766986187665, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 28.102436848064315, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 30.91268053287075, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 34.003948586157826, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 37.40434344477361, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 41.14477778925097, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 45.25925556817607, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 49.785181124993684, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 54.76369923749306, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 60.24006916124237, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 66.26407607736661, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 72.89048368510328, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 80.17953205361361, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 88.19748525897498, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 97.01723378487249, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 106.71895716335975, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 117.39085287969573, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 129.1299381676653, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 142.04293198443185, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 156.24722518287504, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 171.87194770116255, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 189.05914247127882, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 207.96505671840671, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 228.7615623902474, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 251.63771862927217, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 276.80149049219943, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 304.4816395414194, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
24,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': 0.7585944444444445, 'workstations': None, 'employees': None, 'robots': 0.95, 'employee_time': None}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 28228209.27401146}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(970155.1087234955), 'employee_time': 31051030.201412607}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 31051030.201412607}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 34156133.22155387}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 37571746.54370926}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 41328921.19808019}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 45461813.317888215}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 50007994.64967704}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 55008794.11464474}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(1940310.217446991), 'employee_time': 60509673.526109226}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 60509673.526109226}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 66560640.87872016}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 73216704.96659218}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 80538375.4632514}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 88592213.00957654}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 97451434.31053421}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 107196577.74158764}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(3880620.434893982), 'employee_time': 117916235.51574641}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(7761240.869787964), 'employee_time': 117916235.51574641}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(7761240.869787964), 'employee_time': 129707859.06732106}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(7761240.869787964), 'employee_time': 142678644.97405317}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(7761240.869787964), 'employee_time': 156946509.4714585}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(7761240.869787964), 'employee_time': 172641160.41860434}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
25,"{'makespan': 334.9298034955614, 'workstations': 1, 'employees': 1, 'robots': np.float64(7761240.869787964), 'employee_time': 189905276.4604648}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': 0.0, 'employee_time': 0.08940555555555556}","{'makespan': 0.7922222222222223, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}"
