iter,weights,bounds,results
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 11388.935818035023}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 12527.829399838525}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 13780.612339822379}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 15158.673573804617}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 16674.54093118508}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 18341.995024303593}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 20176.194526733954}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 22193.81397940735}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 24413.19537734809}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 26854.5149150829}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 29539.96640659119}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 32493.963047250312}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 35743.35935197535}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 39317.695287172886}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 43249.46481589018}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 47574.4112974792}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 52331.852427227124}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 57565.037669949845}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 63321.54143694483}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 69653.69558063932}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 76619.06513870326}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 84280.97165257359}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 92709.06881783095}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 101979.97569961405}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 112177.97326957546}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 123395.77059653302}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 135735.34765618635}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 149308.882421805}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 164239.77066398552}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 180663.7477303841}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 198730.12250342252}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 218603.13475376478}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 240463.44822914127}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 264509.7930520554}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 290960.772357261}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 320056.8495929871}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 352062.53455228586}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 387268.7880075145}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 425995.66680826596}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 468595.2334890926}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 515454.7568380019}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
9,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 567000.2325218021}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 567000.2325218021}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 623700.2557739824}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 686070.2813513806}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 754677.3094865187}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 830145.0404351706}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 913159.5444786878}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1004475.4989265567}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1104923.0488192125}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1215415.3537011337}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1336956.8890712473}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1470652.577978372}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1617717.8357762094}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1779489.6193538303}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 1957438.5812892136}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 2153182.439418135}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 2368500.683359949}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 2605350.751695944}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 2865885.8268655385}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 3152474.4095520927}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 3467721.850507302}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 3814494.035558033}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 4195943.439113837}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 4615537.783025221}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 5077091.561327743}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 5584800.717460518}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 6143280.78920657}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 6757608.868127228}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 7433369.754939951}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 8176706.7304339465}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 8994377.403477341}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 9893815.143825077}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 10883196.658207584}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 11971516.324028343}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 13168667.956431178}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 14485534.752074298}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 15934088.227281729}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 17527497.050009903}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
10,"{'makespan': 19.19434249577509, 'workstations': 5.559917313492239, 'employees': 1, 'robots': 1, 'employee_time': 19280246.755010895}","{'makespan': None, 'workstations': None, 'employees': None, 'robots': None, 'employee_time': 0.05773888888888889}","{'makespan': 0.7788888888888889, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.057777777777777775}"
